#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
506.8805,1000,10589.350802
921.70087,783,10622.77295
272.25803,1000,10655.855223
419.87323,1000,10658.913588
917.80164,822,10661.970581
902.20404,978,10685.596982
395.23474,1000,10690.446362
880.13635,1000,10693.005926
908.4001,916,10694.305669
907.70795,923,10813.023712
305.89938,1000,10854.00218
893.19946,1000,10857.343633
858.81116,1000,10860.578435
924.9066,751,10868.619242
893.3425,1000,10884.197687
528.29816,1000,10889.152786
886.16986,1000,10892.886651
925.3054,747,10944.339107
871.15753,1000,10948.345695
889.3715,1000,10991.342559
893.25024,1000,10994.631649
843.2684,1000,11002.882925
920.70703,793,11004.223796
872.6085,1000,11018.301178
252.7464,1000,11027.082636
913.40234,866,11066.617811
881.14124,1000,11082.707609
913.7044,863,11093.298831
915.60535,844,11103.152287
724.14374,1000,11133.862909
879.6817,1000,11144.484185
922.30164,777,11146.924068
885.08307,1000,11159.000688
914.30035,857,11172.430308
851.0779,1000,11223.329503
872.22644,1000,11297.035855
909.3991,906,11297.657023
886.7616,1000,11331.147663
669.9999,1000,11340.344225
889.3334,1000,11342.488016
917.00714,830,11351.75923
444.68927,1000,11353.808175
925.00415,750,11392.219901
918.10046,819,11407.741178
333.73077,1000,11424.312967
927.6047,724,11425.546513
882.88086,1000,11457.961216
885.2456,1000,11466.998934
929.902,701,11473.304608
721.8283,1000,11478.559296
883.0602,1000,11480.592035
873.68964,1000,11535.041049
907.50684,925,11545.280498
922.89954,771,11546.122002
203.4639,1000,11553.120326
890.0718,1000,11594.730269
832.7522,1000,11600.961047
891.9126,1000,11606.084406
521.35675,1000,11608.154639
920.3053,797,11624.896812
920.5016,795,11653.950889
903.4067,966,11669.62478
869.18396,1000,11679.70942
921.40533,786,11757.413226
886.0201,1000,11784.368942
747.40027,1000,11790.63886
414.56003,1000,11798.100142
916.70746,833,11809.768595
893.3827,1000,11814.937491
888.0997,1000,11859.76306
889.628,1000,11870.941519
914.50507,855,11880.03874
917.90155,821,11883.58662
892.9422,1000,11885.687899
921.80444,782,11923.125683
108.606155,1000,11925.618472
910.1011,899,11928.549533
463.63397,885,11977.147947
881.69214,1000,11996.914011
892.6001,1000,12006.036255
889.1791,1000,12009.409606
886.2608,1000,12011.561625
917.00543,830,12014.927181
303.8967,962,12051.047714
312.15823,1000,12051.555835
834.21515,1000,12103.519276
368.84814,1000,12122.812559
289.236,1000,12132.005108
867.644,1000,12135.303828
517.7555,1000,12200.76242
554.132,1000,12204.225917
377.811,1000,12240.6298
58.249863,1000,12241.079257
