#{"t_start": 1776904843.759194, "env_id": "None"}
r,l,t
692.7687,1000,18069.453003
847.9655,1000,18070.462074
866.1099,1000,18071.622774
835.1238,1000,18080.030647
771.7129,1000,18199.05403
738.9275,1000,18208.804858
781.0477,1000,18242.226376
808.7605,1000,18256.061665
772.20953,1000,18267.588587
884.79443,1000,18268.5943
814.3859,1000,18269.668958
792.41,1000,18278.352196
797.1665,1000,18334.012763
596.0213,1000,18344.13212
800.66595,1000,18352.648126
832.8694,1000,18390.714803
737.9262,1000,18402.614728
833.0921,1000,18403.676659
559.4461,1000,18404.734003
878.65424,1000,18413.088228
805.1135,1000,18468.998922
832.1518,1000,18478.729578
817.3025,1000,18487.31864
816.0884,1000,18525.539756
862.835,1000,18537.13151
885.8237,1000,18538.184184
817.56934,1000,18539.208806
600.636,1000,18548.082275
